Customer ID,CLV,Segment,recency,frequency,monetary
16681,1924.1893754917576,Loyal,73,6,40.235
16682,1210.11846202966,At Risk,5,5,34.266666666666666
16684,51189.5982445994,Champion,4,28,240.6265703971119
16686,2404.2697848824646,Champion,47,7,5.235606837606838
16688,3713.150641739173,Champion,1,4,20.336451612903225
16689,1144.9764794261534,At Risk,76,2,32.5076923076923
16690,654.7624901433754,Lost,72,2,18.798333333333332
16692,1380.5596119694046,At Risk,256,2,425.3333333333333
16693,675.0084839106248,Lost,69,2,8.0335
16696,1075.0316671747332,At Risk,135,4,65.79
16698,1139.6902844516587,At Risk,227,2,399.6
16700,3935.249183791032,Champion,9,13,16.482305194805196
16701,4110.485151989929,Champion,9,13,37.488194444444446
16705,10249.66586785897,Champion,1,20,51.98144444444444
16706,1184.6296929885311,At Risk,37,3,4.319918699186992
16709,2110.293306976161,Loyal,85,5,38.35278481012658
16710,1921.6074584684704,Loyal,19,10,6.1767164179104475
16711,1417.950605594273,Loyal,3,5,75.04681818181818
16712,3526.2408792359324,Champion,9,11,8.155324384787471
16713,5285.261567812763,Champion,19,15,11.094759615384616
16714,367.0427721988262,Lost,219,3,12.489569892473115
16716,484.530077169465,Lost,267,2,450.6
16717,2948.6822169046645,Champion,24,6,19.38884422110553
16719,1352.876336232268,At Risk,15,7,8.907562189054726
16722,3550.046826852711,Champion,17,13,21.025822222222224
16723,1041.983952173607,At Risk,91,2,13.701162790697676
16725,627.5137007974585,Lost,302,7,5.172317880794702
16726,1248.5071221685623,At Risk,26,5,7.470378378378379
16728,1219.0595311198722,At Risk,46,4,3.920706319702602
16729,7669.128756440419,Champion,38,21,10.969575757575758
16730,805.7228512423549,Lost,52,3,9.062317073170732
16734,1280.1002421671683,At Risk,52,3,12.27377358490566
16735,1628.1676518563634,Loyal,79,5,18.40448
16743,1706.5409887715164,Loyal,29,7,11.717748691099477
16744,2218.4167957716195,Loyal,11,7,5.391570247933884
16745,6362.305023133423,Champion,87,17,20.152100840336136
16746,5304.3559897484,Champion,5,18,14.91683741648107
16747,1741.8752937120762,Loyal,38,2,19.90619047619047
16748,1186.7737869373382,At Risk,18,5,21.969565217391303
16750,1032.4876893705932,At Risk,45,5,6.567684210526315
16755,1301.3181590765207,At Risk,114,3,8.804882352941176
16759,2427.5933771530126,Champion,8,3,18.804523809523808
16762,2349.7276959531446,Loyal,20,3,16.869438202247192
16764,4785.439627481716,Champion,4,13,3.964943342776204
16767,3513.850063535555,Champion,31,11,25.13783783783784
16768,688.5696972467738,Lost,48,3,8.85351851851852
16770,801.374605133531,Lost,58,5,5.311034482758621
16771,1879.696187679833,Loyal,33,5,8.811019607843138
16774,1250.9785837053512,At Risk,68,4,13.781666666666666
16775,1457.9537925385685,Loyal,10,11,10.732025316455696
16777,464.6590392711762,Lost,80,2,4.527
16778,527.3452066704072,Lost,74,2,15.37125
16779,8183.532430945164,Champion,2,22,31.921081081081084
16780,646.6371672707919,Lost,100,2,7.0865
16782,1807.071371798956,Loyal,10,13,11.999473684210528
16788,688.8520409480335,Lost,123,2,3.854709677419355
16790,4056.408876265802,Champion,4,6,16.61956989247312
16791,1546.3255143625972,Loyal,29,7,5.3805625
16794,1859.8526203671213,Loyal,1,10,4.290210526315789
16801,1215.4503741930948,At Risk,163,4,21.312236842105264
16804,756.0933494904156,Lost,23,3,8.949833333333334
16805,483.18145666775064,Lost,174,2,4.699897959183673
16806,1045.8327641421915,At Risk,103,4,7.781456310679611
16807,1091.7560726883275,At Risk,143,3,16.740149253731342
16808,501.79092371266063,Lost,99,2,12.54
16809,1124.6454849188722,At Risk,23,5,6.138859060402685
16811,2337.669173999628,Loyal,5,2,19.53821428571429
16813,2343.587431271058,Loyal,8,10,3.7705567928730512
16814,5077.229095902773,Champion,14,21,20.089814814814815
16816,597.8191358494021,Lost,103,4,14.895
16817,1368.2891698507249,At Risk,3,9,18.65988372093023
16818,3895.739160102399,Champion,11,11,17.81686170212766
16824,878.1108392519429,At Risk,16,2,17.716923076923077
16825,1049.3839555598754,At Risk,39,2,27.685
16828,779.9046872535504,Lost,93,2,16.0625
16832,650.314032505144,Lost,184,3,16.595833333333335
16833,955.4965807774872,At Risk,1,4,23.5431914893617
16835,375.1290810541896,Lost,128,2,18.085
16836,986.1995141629012,At Risk,40,2,22.89727272727273
16837,3611.397892011498,Champion,31,11,19.218060606060607
16838,540.7501015155651,Lost,197,2,23.554
16839,12554.657992961258,Champion,9,34,62.38477443609022
16841,1817.4638684483084,Loyal,37,6,16.119137931034484
16842,993.6466184121292,At Risk,101,3,20.066507936507936
16843,8183.379114976099,Champion,43,16,26.97505291005291
16851,1779.0906358984066,Loyal,4,3,17.1225
16852,597.69790231476,Lost,10,2,16.101111111111113
16855,1662.8974412304003,Loyal,24,2,17.28421052631579
16859,835.0273282170648,At Risk,145,2,14.380961538461538
16861,733.0718389768806,Lost,60,2,28.959999999999997
16863,537.3800166518853,Lost,31,2,19.338461538461537
16866,755.8122708153716,Lost,141,3,18.885454545454543
16869,1360.5027489196375,At Risk,23,4,6.44859375
16871,2558.0577447410424,Champion,22,6,20.528029197080293
16872,919.6312981057688,At Risk,77,3,97.14571428571428
16873,4000.8972482607783,Champion,5,6,25.53268817204301
16875,1673.965168901876,Loyal,67,5,18.71008928571429
16877,1444.5854340909814,Loyal,12,6,5.369308176100629
16880,2131.1554551302615,Loyal,31,7,8.534157303370787
16882,917.9250650856342,At Risk,67,3,18.08
16883,408.5654980953261,Lost,187,2,7.282368421052632
16885,540.3074904198694,Lost,15,3,4.668415841584158
16889,1139.3073504623055,At Risk,195,3,11.693851851851852
16891,759.3258091121683,Lost,2,5,3.988669950738916
16892,1110.7792729292084,At Risk,1,5,5.308484848484848
16897,413.7533262940177,Lost,299,2,7.831891891891891
16898,603.5786321587674,Lost,26,3,3.1408024691358025
16899,1182.778701035489,At Risk,8,6,10.25248
16900,1400.0114681354698,Loyal,17,3,11.229240506329116
16904,2941.738060270536,Champion,4,16,5.287704225352113
16905,2407.830655068747,Champion,5,7,14.915528846153846
16906,924.6192348815196,At Risk,82,4,6.234086021505376
16907,930.4878705188356,At Risk,29,5,6.500993377483444
16910,3772.8058378192354,Champion,4,8,2.7606215722120657
16912,2174.474859493623,Loyal,29,11,25.49881188118812
16915,950.026339052868,At Risk,9,6,10.906666666666668
16916,555.5864819703992,Lost,24,2,4.029790209790209
16918,1040.1554533556978,At Risk,50,6,8.35015625
16919,2088.7216801419668,Loyal,156,11,7.940214067278287
16923,5492.7666576997635,Champion,12,19,10.785133928571428
16924,2069.8356486904736,Loyal,21,3,10.201807228915662
16927,565.6989024522261,Lost,116,3,90.50833333333333
16928,2387.025590903375,Loyal,80,17,13.62488038277512
16929,2212.4884279363378,Loyal,4,7,16.823246753246753
16930,1354.7920955563477,At Risk,26,3,7.0472222222222225
16931,3727.371474185005,Champion,5,21,5.127193763919822
16933,757.9517731067134,Lost,1,2,12.800681818181818
16938,2419.436991866753,Champion,9,4,11.354273858921164
16940,2327.3665895809536,Loyal,52,3,9.99960655737705
16942,2305.8740587696975,Loyal,13,9,6.834839857651246
16943,657.5725428695165,Lost,212,3,24.74939393939394
16945,3491.1696420264743,Champion,22,19,17.451807228915662
16948,647.6741976250507,Lost,139,3,22.89578947368421
16949,1400.6346315561873,Loyal,4,6,21.437833333333337
16950,1027.4368056005726,At Risk,57,3,28.06095238095238
16951,570.3008761771399,Lost,135,3,14.857558139534884
16954,1674.8286680632464,Loyal,1,9,38.61259259259259
16955,591.127793696123,Lost,185,4,20.746799999999997
16957,634.9842947993194,Lost,239,2,26.04
16960,739.1514794195065,Lost,39,3,5.02029702970297
16966,2310.211030487869,Loyal,8,7,76.96321428571427
16968,1077.5372074643187,At Risk,4,2,14.17516129032258
16969,851.0979123529362,At Risk,39,3,15.48595238095238
16979,1727.258315719354,Loyal,4,6,20.808988764044944
16980,652.0160002947722,Lost,255,2,12.401839080459771
16983,1648.2663709079318,Loyal,13,7,13.048986486486486
16984,2468.5977898955043,Champion,88,2,11.010687960687962
16985,3763.099731817062,Champion,17,10,45.53433333333333
16986,6445.1429841294375,Champion,30,2,624.4
16987,2196.5488385491763,Loyal,3,7,12.597286821705426
16989,1101.0480232788789,At Risk,7,6,94.4375
16992,1492.7576562582951,Loyal,11,5,17.358172043010754
16996,1351.1659150858395,At Risk,30,6,39.3772972972973
16997,595.5908807811205,Lost,288,3,58.5
16998,554.8669729318178,Lost,150,4,73.75
16999,1427.661209898261,Loyal,23,2,21.07913043478261
17001,3113.4026184198433,Champion,1,11,23.60692307692308
17002,1224.8527238759802,At Risk,86,3,30.484285714285715
17004,1562.3814340247488,Loyal,46,2,32.11227272727273
17006,2102.6583223303755,Loyal,5,4,17.76772727272727
17007,861.6098852369207,At Risk,51,6,17.114038461538463
17014,1951.844549297508,Loyal,8,3,7.923378378378379
17015,2126.7276809774353,Loyal,29,3,8.491059907834101
17017,6198.52486873579,Champion,3,20,34.50103174603175
17018,720.0714343104625,Lost,41,2,57.50625
17019,989.3067670998576,At Risk,11,4,5.4385042735042735
17024,728.7252752795488,Lost,45,3,31.95
17025,437.9224753139052,Lost,61,3,39.75222222222222
17026,392.95559767849767,Lost,185,2,38.7075
17027,963.0487205129308,At Risk,79,6,5.818888888888889
17029,782.8933465697395,Lost,111,2,358.0
17031,811.6215289555387,Lost,12,2,17.288636363636364
17033,847.091448575526,At Risk,86,3,36.79071428571429
17034,918.148115135139,At Risk,16,3,24.850666666666665
17035,490.5783035087161,Lost,246,2,15.483214285714286
17041,883.7196801992593,At Risk,27,3,15.451
17042,1248.2255396348646,At Risk,3,5,10.656938775510202
17043,1884.5967382183137,Loyal,32,4,17.01156862745098
17045,744.2802750138828,Lost,113,3,15.42909090909091
17047,864.4207947921875,At Risk,85,3,16.93692307692308
17048,864.2767528998417,At Risk,118,3,21.519767441860463
17049,4887.378149256919,Champion,3,9,17.79867924528302
17050,3086.723062840305,Champion,96,6,10.217848101265822
17054,1526.6852798427117,Loyal,28,5,16.34132530120482
17058,1053.516141004407,At Risk,82,3,19.030483870967743
17059,2050.2473279418195,Loyal,30,5,5.9981395348837205
17061,4046.9338736922114,Champion,74,11,52.850808080808086
17062,564.8051969905941,Lost,314,4,7.691
17063,1403.152255251237,Loyal,21,7,18.732564102564105
17064,907.2274971717612,At Risk,59,3,13.860483870967744
17068,3688.47144483545,Champion,12,21,15.378851351351353
17069,2127.8791753430637,Loyal,28,9,18.948951048951052
17071,2220.5873619572253,Loyal,28,9,17.350214285714287
17073,2552.1570296683853,Champion,18,4,8.310862068965516
17075,904.7014045158036,At Risk,18,4,10.832727272727272
17076,814.8943814737443,Lost,36,3,33.6432
17080,584.3087520837059,Lost,22,2,35.9525
17081,1622.5781383314395,Loyal,25,2,4.53375
17082,1356.8632289863087,At Risk,33,2,24.738888888888887
17083,967.3343370490994,At Risk,109,3,27.034230769230767
17085,1164.0664226317228,At Risk,123,5,8.377807486631017
17086,5071.836167979296,Champion,7,6,21.355
17088,1399.6133563227963,Loyal,28,4,17.313130434782607
17090,1869.38436961992,Loyal,4,7,32.4436507936508
17091,2953.882676953447,Champion,3,9,19.629538461538463
17092,1898.0258772525972,Loyal,50,4,14.22224
17095,1114.7498948668615,At Risk,23,3,17.894054054054056
17096,1285.0679287698574,At Risk,15,4,21.294375
17097,934.187910226376,At Risk,2,8,4.523317535545024
17101,2341.076229374414,Loyal,10,4,38.61261904761905
17105,628.3575610526564,Lost,159,2,7.397555555555555
17107,8687.870250698668,Champion,33,6,25.874234449760767
17109,928.4787943034032,At Risk,29,6,7.564444444444444
17114,921.272273944668,At Risk,6,8,6.367086614173228
17115,1005.887945098828,At Risk,8,3,21.474358974358974
17119,1199.2867568461672,At Risk,3,2,17.340285714285713
17126,889.1174032971492,At Risk,152,5,3.8644230769230767
17131,4600.3385344363605,Champion,5,5,18.38186567164179
17133,4448.117339152382,Champion,16,7,181.1940740740741
17134,493.4381702434008,Lost,107,2,17.708333333333332
17135,1006.8297806669996,At Risk,16,7,21.917884615384615
17139,7716.738506686139,Champion,16,12,22.31897489539749
17144,1611.251450012002,Loyal,1,2,20.511875
17146,658.6504879948607,Lost,106,3,21.422285714285714
17147,1454.909188346845,Loyal,23,4,21.167777777777776
17152,1582.840907478656,Loyal,195,3,120.67857142857144
17155,683.2681782130724,Lost,18,2,12.585
17157,742.8027455539274,Lost,8,2,24.53846153846154
17158,936.9494338667092,At Risk,32,3,18.91
17159,1866.4389430195852,Loyal,22,3,15.236435643564358
17160,3471.063480208584,Champion,31,6,15.362576419213974
17162,1508.6178585723253,Loyal,29,10,16.494807692307692
17163,1257.0065980508257,At Risk,22,2,58.620000000000005
17164,2134.4100813061855,Loyal,33,7,17.134375
17166,587.3869317842989,Lost,39,2,17.195
17169,1136.7535577660108,At Risk,58,2,15.477407407407409
17173,6045.212227286613,Champion,5,8,43.79767441860465
17175,1192.519829136918,At Risk,44,4,22.915714285714287
17179,665.3241632758771,Lost,178,3,8.897375
17180,806.0311842072116,Lost,56,4,6.218984375
17181,365.82838386027936,Lost,57,2,10.431304347826089
17183,6365.015196571168,Champion,8,6,45.85356164383562
17186,1216.142554366786,At Risk,47,2,72.0
17188,1803.6083341195704,Loyal,11,7,29.455119047619046
17189,425.8618843113346,Lost,106,2,6.301639344262296
17190,754.1242968600773,Lost,59,2,23.40736842105263
17191,1488.7167277076062,Loyal,28,7,8.840210970464135
17193,2220.1354706935717,Loyal,36,7,53.103125000000006
17194,326.73717598183987,Lost,274,2,9.055862068965515
17198,618.2340810666577,Lost,24,3,7.210625
17203,6428.321306409077,Champion,36,6,23.446381578947367
17204,1135.3384921736426,At Risk,175,4,27.448421052631577
17211,1861.2787027715465,Loyal,27,8,10.982085308056874
17213,2157.491651086048,Loyal,40,7,17.71484076433121
17214,1026.9475382988542,At Risk,60,6,10.37980582524272
17218,1602.266817304822,Loyal,4,10,7.155912408759124
17220,2526.800264289262,Champion,24,14,6.775953389830509
17221,1841.308238081263,Loyal,7,2,5.319523809523809
17223,400.1967457867928,Lost,310,2,8.71
17227,932.8594676708624,At Risk,19,6,19.985531914893617
17228,1614.1522789669916,Loyal,16,8,9.16389423076923
17229,865.3881518058726,At Risk,96,2,6.782127659574468
17230,1676.0824937905368,Loyal,264,8,52.73057971014492
17231,2591.193582363513,Champion,12,10,5.867504621072089
17232,2357.4331420326703,Loyal,3,2,11.708888888888888
17235,446.2663615154425,Lost,25,2,18.96758620689655
17236,940.511823103496,At Risk,13,6,8.725047619047618
17237,1714.6330853445156,Loyal,11,2,16.562631578947368
17238,2884.4965794078134,Champion,3,17,6.615989399293286
17242,1034.357967554158,At Risk,108,2,28.376
17243,6748.923311424181,Champion,1,26,21.692125
17250,607.5257792798536,Lost,4,2,6.7459649122807015
17252,551.6200933559975,Lost,117,2,4.067356321839081
17254,1958.8313755625409,Loyal,5,2,2.4325
17255,517.3084128985317,Lost,41,2,3.825769230769231
17256,444.63957145462814,Lost,107,2,15.0
17259,458.8671151619843,Lost,148,2,4.865887096774194
17262,1043.7959071718494,At Risk,52,5,104.44666666666669
17265,753.6201414162821,Lost,139,2,4.432283464566929
17266,946.7771339132264,At Risk,2,3,3.883
17268,1089.7974391175812,At Risk,108,4,127.27333333333333
17272,1842.1975056323904,Loyal,42,4,18.847631578947368
17277,603.386647427801,Lost,228,2,15.43985507246377
17282,1178.6674697184196,At Risk,130,3,18.121382978723407
17284,1115.0969512943489,At Risk,60,6,5.659520547945205
17287,1043.093108885432,At Risk,26,7,8.581532258064515
17288,1329.3370862125032,At Risk,9,7,9.998098591549295
17289,1518.5990553969982,Loyal,32,3,8.508198198198198
17290,2166.921034692592,Loyal,4,2,5.149411764705882
17293,1510.1107083185757,Loyal,8,9,13.889703703703704
17295,1615.4183488999604,Loyal,29,3,8.071739130434784
17298,1280.6188629067933,At Risk,101,2,16.614
17299,1277.121590040574,At Risk,12,4,11.738771929824562
17302,1207.819249153623,At Risk,15,5,14.375063291139242
17306,6848.8561508713055,Champion,11,19,130.77742424242425
17311,967.2833462506462,At Risk,78,2,25.179090909090903
17312,1283.810835977617,At Risk,139,3,46.021428571428565
17314,2375.4312890395363,Loyal,25,8,19.297099236641223
17315,5213.267232393085,Champion,2,38,13.302875264270613
17317,1997.6276014902392,Loyal,46,3,288.9266666666667
17320,848.4054412628768,At Risk,100,3,16.446849315068494
17321,1091.2910231754886,At Risk,8,2,6.550093457943925
17323,1121.8892721433158,At Risk,15,7,4.6053500000000005
17324,957.8775195630434,At Risk,18,4,19.8046
17329,565.1128765042295,Lost,14,2,15.851818181818182
17330,1210.650221588137,At Risk,23,2,60.65
17334,369.24979708742967,Lost,302,2,27.91090909090909
17337,1208.0183097686472,At Risk,151,4,3.7345672191528543
17338,4768.037782454626,Champion,17,8,8.8232802124834
17339,437.1224773707333,Lost,94,2,27.040000000000003
17340,7532.032383955427,Champion,30,11,30.352063882063884
17341,490.91898205838993,Lost,157,3,4.2697267759562845
17345,1012.0451567409484,At Risk,15,4,6.180919540229885
17346,2239.617549011623,Loyal,4,15,5.35312
17348,1274.073221039591,At Risk,15,5,5.393116279069767
17350,4007.365624536415,Champion,8,4,18.113661971830982
17351,766.7849303351369,Lost,36,3,21.746296296296297
17353,1714.867407375751,Loyal,129,2,217.5
17358,402.5020947329387,Lost,303,2,6.200847457627119
17360,828.1967586486073,Lost,17,3,4.43780303030303
17361,774.0783261015021,Lost,49,3,16.834482758620688
17362,484.4684897407796,Lost,239,2,8.920857142857143
17364,3680.77294467601,Champion,1,11,10.903114355231144
17365,3629.421036151693,Champion,13,8,10.259743589743591
17368,1456.429404693458,Loyal,23,8,17.231261261261263
17370,1061.5832009350245,At Risk,73,4,13.52060606060606
17371,535.525959463519,Lost,17,3,4.872298850574713
17372,1237.7950787416569,At Risk,41,8,5.30703557312253
17373,800.0602671188385,Lost,40,4,11.349473684210526
17374,637.4388475332806,Lost,219,2,17.706071428571427
17375,540.6487967695542,Lost,199,3,5.798550724637681
17376,434.9059997828125,Lost,71,2,8.466666666666667
17377,3262.659191890988,Champion,24,20,9.810813397129186
17381,14787.822758266942,Champion,9,29,186.01477064220185
17384,584.4601674422854,Lost,19,2,22.426666666666662
17386,3367.88739064991,Champion,8,6,95.94357142857145
17387,2540.230723186991,Champion,20,2,10.052692307692308
17388,1181.6196486085194,At Risk,78,4,83.97066666666666
17389,26787.297882659142,Champion,1,34,149.45389671361502
17391,709.8130287801418,Lost,164,2,169.6
17392,417.05831892608495,Lost,307,2,7.385645161290323
17396,5207.47248557269,Champion,39,8,271.5111111111111
17398,770.5826754564761,Lost,115,3,17.19421052631579
17400,1628.5557351475366,Loyal,126,5,9.99981220657277
17402,1985.1172599383185,Loyal,5,13,44.641525423728815
17404,23910.979584575485,Champion,4,15,161.14555555555555
17405,1535.8062246219465,Loyal,1,3,12.57817073170732
17406,1283.48697144252,At Risk,333,3,19.47274336283186
17409,888.870627632653,At Risk,185,2,59.37307692307692
17410,1543.811608471292,Loyal,16,5,18.98
17411,889.8948801833681,At Risk,12,3,18.998536585365855
17412,1123.589022622396,At Risk,3,7,19.061515151515152
17414,744.4034296435424,Lost,44,2,129.66666666666666
17416,4813.234288160563,Champion,30,7,25.626096654275095
17418,565.3689937126491,Lost,42,2,15.448666666666668
17419,3244.059828635766,Champion,11,12,20.517330097087378
17420,647.8115365917934,Lost,50,3,19.961
17422,1865.1423410116076,Loyal,16,6,16.917692307692306
17423,727.2140757015239,Lost,46,2,26.861923076923077
17425,1212.867748016174,At Risk,19,2,17.655116279069766
17426,3806.491896856979,Champion,8,6,18.58767527675277
17428,13167.27680179672,Champion,1,28,52.61234756097561
17429,858.5286115260227,At Risk,128,3,13.459487179487182
17430,417.49952693186594,Lost,33,2,18.982857142857146
17432,1789.4932094244662,Loyal,18,2,7.62
17434,4878.921481384999,Champion,2,7,17.715074626865672
17436,556.4494462645948,Lost,2,2,24.03333333333333
17440,490.1553765548012,Lost,157,3,37.284000000000006
17442,2028.0789384612965,Loyal,37,6,16.656
17444,2781.8427091020894,Champion,148,3,21.778074074074073
17446,402.34512995992714,Lost,177,2,13.433333333333334
17447,1316.9190863998592,At Risk,40,2,15.0425
17449,1724.2457447742268,Loyal,2,7,9.10057761732852
17450,146990.78022187858,Champion,8,46,577.3020474777448
17451,3343.7990763278244,Champion,1,7,17.214000000000002
17453,1334.4966185297956,At Risk,18,2,25.616842105263157
17454,602.0391261942457,Lost,192,4,8.484098360655738
17457,1412.0446085216176,Loyal,127,5,91.4578947368421
17459,1837.341863517989,Loyal,43,2,5.921621621621621
17460,781.6874911565432,Lost,94,6,21.463103448275863
17461,2462.6973577418894,Champion,23,3,6.823963963963965
17462,560.2756464362751,Lost,60,2,25.025555555555556
17463,1375.0585065997598,At Risk,16,5,8.820511627906978
17466,1511.809650520164,Loyal,10,2,18.61658536585366
17468,1738.7540893767875,Loyal,10,2,27.4
17469,2355.8755956438854,Loyal,16,5,21.261022727272728
17470,1032.06032310039,At Risk,45,5,14.42397435897436
17472,766.6758051959052,Lost,191,3,3.924254143646409
17481,2807.5572374860444,Champion,4,4,15.312073170731706
17483,884.6218971474052,At Risk,65,3,19.716190476190476
17489,658.5503585842386,Lost,59,2,12.987586206896552
17490,2940.2607808213843,Champion,1,7,27.530526315789476
17491,2771.451973020743,Champion,1,10,32.65018348623853
17495,1681.6918504583564,Loyal,8,2,18.42814814814815
17500,4045.681695796907,Champion,17,3,227.6
17502,2955.1294791561204,Champion,9,4,24.610714285714288
17503,1848.5806618941951,Loyal,3,2,14.709473684210527
17504,2402.097531069723,Champion,206,9,23.59866141732283
17505,1179.5860150391356,At Risk,162,2,22.035384615384615
17507,560.5441884304342,Lost,262,2,6.881590909090909
17509,5141.152135378148,Champion,58,8,16.708032786885248
17511,67441.49645488303,Champion,3,31,94.5611422637591
17512,2559.679644249073,Champion,29,10,27.85704761904762
17515,712.6749498538381,Lost,31,4,7.345057471264368
17516,807.4176147221519,Lost,15,5,5.606423357664234
17519,1450.3100986974027,Loyal,17,6,22.488048780487805
17521,1173.0605019959048,At Risk,30,3,16.07133333333333
17522,1539.9164726657796,Loyal,2,5,14.667260273972603
17523,2995.359548300421,Champion,11,4,19.78
17526,1035.5152968800628,At Risk,5,4,62.942105263157885
17527,1216.7614447022106,At Risk,54,4,19.98659574468085
17528,6832.103924173133,Champion,1,8,14.34189723320158
17530,1917.7850553797032,Loyal,1,10,6.053299492385787
17537,573.4681818166109,Lost,30,2,11.968266666666668
17540,585.973984914919,Lost,25,2,23.156
17549,1420.8938066983512,Loyal,24,2,24.81
17550,540.0813230193609,Lost,197,3,6.360952380952382
17552,760.7998098539135,Lost,60,4,18.987959183673468
17554,2403.748144408692,Champion,1,5,22.18693181818182
17555,544.2267539777439,Lost,20,2,4.559056603773585
17557,1469.6444463697997,Loyal,14,3,15.92529411764706
17560,959.3235815106444,At Risk,95,4,32.88269230769231
17562,1726.6422011287304,Loyal,14,7,17.81555555555556
17564,1642.8715906711134,Loyal,24,3,9.265510204081632
17566,2900.7196104678687,Champion,8,2,5.929013157894737
17567,3142.269681745048,Champion,7,8,26.251393939393935
17571,1429.4408161699707,Loyal,50,4,5.0117391304347825
17572,448.3792610143213,Lost,71,4,18.895833333333336
17573,1274.45176399178,At Risk,29,3,15.224
17576,3032.780711862555,Champion,8,19,8.814306569343065
17579,930.2516889524682,At Risk,5,3,8.978000000000002
17580,457.65045939348585,Lost,253,3,4.793777777777778
17581,7919.746674538418,Champion,1,25,25.10236363636364
17584,1410.324352465776,Loyal,7,2,35.494285714285716
17585,910.4234083244718,At Risk,109,4,5.294719626168224
17588,1322.0318993695964,At Risk,100,3,53.92173913043479
17589,2293.8715407420796,Loyal,60,4,9.502648221343874
17590,4407.072884497147,Champion,2,3,7.359303482587065
17591,1692.3991459956092,Loyal,73,7,13.409457831325303
17593,2798.4709434281717,Champion,4,5,18.438215962441316
17594,1020.3167537918551,At Risk,85,2,19.8636
17595,1898.2956456381544,Loyal,12,2,4.68421686746988
17596,2141.18909598079,Loyal,23,7,10.473814814814814
17602,3897.314388709352,Champion,2,6,9.11244642857143
17604,489.19089191917453,Lost,217,2,4.91047619047619
17609,910.5957612413893,At Risk,41,5,4.692911392405064
17611,3225.3805310915113,Champion,7,15,6.9170486111111105
17612,1932.8384423319676,Loyal,53,6,15.173703703703705
17613,3883.558064108803,Champion,23,14,14.612660256410258
17615,680.0787491146831,Lost,130,3,23.542857142857144
17616,502.3353658231209,Lost,174,3,190.4
17618,792.1028948351361,Lost,6,3,12.456153846153846
17621,1154.122989789165,At Risk,21,3,53.073076923076925
17624,916.3369953842914,At Risk,15,2,16.869600000000002
17625,1876.7266392126328,Loyal,18,4,6.498412698412698
17629,1552.1848898125902,Loyal,6,8,14.748943089430892
17630,613.9368687654908,Lost,170,2,19.369230769230768
17631,708.7840509508635,Lost,2,3,13.546923076923076
17633,2403.603816206901,Champion,31,4,18.92628571428571
17634,1643.8232160704022,Loyal,36,9,7.952760942760944
17637,1064.5526613504935,At Risk,31,2,15.630285714285716
17642,925.6036721908526,At Risk,120,2,17.80725
17644,2875.9551922132664,Champion,1,11,18.443566878980892
17646,857.2769852201757,At Risk,219,3,19.77235294117647
17648,1601.863118389001,Loyal,61,4,19.752747252747252
17651,5342.353791991264,Champion,12,10,17.004310344827587
17652,4786.790346243548,Champion,25,12,18.794285714285714
17653,2488.480518893759,Champion,37,4,27.44454545454545
17655,1803.271619051698,Loyal,11,7,28.99934065934066
17656,2879.204442032378,Champion,73,5,20.423048780487804
17658,771.9423034392053,Lost,26,2,31.337894736842102
17659,2399.6836939931886,Champion,17,12,18.98392405063291
17663,1723.71042614637,Loyal,26,7,20.96406976744186
17664,769.8698531959332,Lost,19,2,14.061395348837207
17666,1691.1230644001323,Loyal,4,2,40.45333333333333
17667,1356.304668447842,At Risk,66,5,17.71991379310345
17668,1762.9729020840564,Loyal,1,2,23.183333333333337
17669,3436.046315411354,Champion,43,7,50.09882352941177
17671,1184.5054347589178,At Risk,16,4,29.67377358490566
17672,1863.7856038062569,Loyal,50,2,28.892454545454545
17673,1398.430748924668,Loyal,2,6,7.176740088105727
17674,477.64931192411007,Lost,74,2,20.40888888888889
17675,15431.237555619207,Champion,1,31,28.89968794326241
17676,1148.988035441831,At Risk,4,6,17.790769230769232
17677,11994.818666584324,Champion,2,30,53.82641447368421
17679,1527.0790417423823,Loyal,53,2,66.40366666666667
17682,1867.8290630209212,Loyal,10,6,20.968898305084743
17685,2342.556585632255,Loyal,17,7,24.550230769230772
17686,3920.8101949153993,Champion,7,7,20.06804195804196
17690,3613.13186364166,Champion,30,15,18.5857421875
17691,406.07470475888545,Lost,358,2,15.28421052631579
17692,636.8113574027813,Lost,127,4,16.107391304347825
17695,1055.730803647588,At Risk,132,2,21.866857142857143
17696,1920.061357586867,Loyal,38,8,19.875739130434784
17700,2131.902700818465,Loyal,17,4,17.84957746478873
17702,2096.234468460242,Loyal,30,4,24.653648648648648
17703,1524.7080018332297,Loyal,35,3,14.522545454545456
17704,902.7859337705224,At Risk,169,2,28.554516129032255
17705,1900.7186445181355,Loyal,3,9,17.70407766990291
17706,7899.887811597527,Champion,4,17,27.498664921465966
17707,387.7405188969337,Lost,185,2,30.48
17708,462.71616265147173,Lost,188,2,7.630857142857143
17711,514.8360712219999,Lost,11,2,16.743478260869566
17716,5271.243840664976,Champion,23,11,23.085673469387753
17719,5367.5447943660965,Champion,38,15,19.693576642335767
17720,1119.1052423049694,At Risk,26,4,23.9188
17722,1418.9710577672945,Loyal,96,4,21.078608695652175
17723,3800.535228830491,Champion,127,6,327.64000000000004
17724,1653.7870561946074,Loyal,71,3,25.825
17725,3476.8217638675364,Champion,16,11,17.911875
17728,5808.562760663112,Champion,4,3,17.430363636363637
